safe_rate_target,review_rate_target,clear_auto_n,clear_auto_rate,middle_auto_n,middle_auto_rate,review_n,review_rate,clear_wrong_n,middle_wrong_n,review_captured_wrong_n,workflow_accuracy,workflow_balanced_accuracy,workflow_sensitivity,workflow_specificity,workflow_precision,workflow_f1,workflow_tn,workflow_fp,workflow_fn,workflow_tp,clear_n,clear_accuracy,clear_balanced_accuracy,clear_sensitivity,clear_specificity,clear_fn,clear_fp,middle_n,middle_accuracy,middle_balanced_accuracy,middle_sensitivity,middle_specificity,middle_precision,middle_f1,middle_tn,middle_fp,middle_fn,middle_tp,auto_all_n,auto_all_accuracy,auto_all_balanced_accuracy,auto_all_sensitivity,auto_all_specificity,auto_all_precision,auto_all_f1,auto_all_tn,auto_all_fp,auto_all_fn,auto_all_tp,split,clear_precision,clear_f1,clear_tn,clear_tp
0.125,0.7,74,0.12521150592216582,103,0.17428087986463622,414,0.700507614213198,0,11,80,0.9813874788494078,0.976219779684149,0.9551569506726457,0.9972826086956522,0.9953271028037384,0.9748283752860412,367,1,10,213,74,1.0,1.0,1.0,1.0,0,0,103,0.8932038834951457,0.8456947996589941,0.7058823529411765,0.9855072463768116,0.96,0.8135593220338982,68.0,1,10,24.0,177,0.9378531073446328,0.9357416879795396,0.8823529411764706,0.9891304347826086,0.9868421052631579,0.9316770186335402,91,1,10,75,development,1.0,1.0,23.0,51.0
0.125,0.725,74,0.12521150592216582,89,0.1505922165820643,428,0.7241962774957699,0,11,80,0.9813874788494078,0.976219779684149,0.9551569506726457,0.9972826086956522,0.9953271028037384,0.9748283752860412,367,1,10,213,74,1.0,1.0,1.0,1.0,0,0,89,0.8764044943820225,0.8349780701754386,0.6875,0.9824561403508771,0.9565217391304348,0.8,56.0,1,10,22.0,163,0.9325153374233128,0.9335090361445784,0.8795180722891566,0.9875,0.9864864864864865,0.9299363057324841,79,1,10,73,development,1.0,1.0,23.0,51.0
0.125,0.75,74,0.12521150592216582,74,0.12521150592216582,443,0.7495769881556683,0,8,83,0.9864636209813875,0.9820627802690582,0.9641255605381166,1.0,1.0,0.9817351598173517,368,0,8,215,74,1.0,1.0,1.0,1.0,0,0,74,0.8918918918918919,0.8461538461538461,0.6923076923076923,1.0,1.0,0.8181818181818181,48.0,0,8,18.0,148,0.9459459459459459,0.948051948051948,0.8961038961038961,1.0,1.0,0.9452054794520548,71,0,8,69,development,1.0,1.0,23.0,51.0
0.125,0.775,74,0.12521150592216582,59,0.09983079526226735,458,0.7749576988155669,0,5,86,0.9915397631133672,0.9887892376681615,0.9775784753363229,1.0,1.0,0.9886621315192743,368,0,5,218,74,1.0,1.0,1.0,1.0,0,0,59,0.9152542372881356,0.868421052631579,0.7368421052631579,1.0,1.0,0.8484848484848484,40.0,0,5,14.0,133,0.9624060150375939,0.9642857142857143,0.9285714285714286,1.0,1.0,0.962962962962963,63,0,5,65,development,1.0,1.0,23.0,51.0
0.125,0.8,74,0.12521150592216582,44,0.07445008460236886,473,0.8003384094754653,0,3,88,0.9949238578680203,0.9932735426008968,0.9865470852017937,1.0,1.0,0.9932279909706546,368,0,3,220,74,1.0,1.0,1.0,1.0,0,0,44,0.9318181818181818,0.8928571428571428,0.7857142857142857,1.0,1.0,0.88,30.0,0,3,11.0,118,0.9745762711864406,0.976923076923077,0.9538461538461539,1.0,1.0,0.9763779527559054,53,0,3,62,development,1.0,1.0,23.0,51.0
0.15,0.0,89,0.1505922165820643,502,0.8494077834179357,0,0.0,3,88,0,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313,55,36,187,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,502,0.8247011952191236,0.8180292971568769,0.7987804878048781,0.8372781065088757,0.7043010752688172,0.7485714285714286,283.0,55,33,131.0,591,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313,55,36,187,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.025,89,0.1505922165820643,487,0.8240270727580372,15,0.025380710659898477,3,77,11,0.8646362098138748,0.8594999025151102,0.8385650224215246,0.8804347826086957,0.8095238095238095,0.8237885462555067,324,44,36,187,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,487,0.8418891170431212,0.8295967125382262,0.79375,0.8654434250764526,0.7426900584795322,0.7673716012084592,283.0,44,33,127.0,576,0.8611111111111112,0.8561835693181382,0.8356164383561644,0.876750700280112,0.8061674008810573,0.8206278026905829,313,44,36,183,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.05,89,0.1505922165820643,472,0.7986463620981388,30,0.050761421319796954,3,67,21,0.8815566835871405,0.8730868590368492,0.8385650224215246,0.907608695652174,0.8461538461538461,0.8423423423423423,334,34,36,187,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,472,0.8580508474576272,0.8399206268444083,0.7870967741935484,0.8927444794952681,0.782051282051282,0.7845659163987139,283.0,34,33,122.0,561,0.875222816399287,0.8668964960004308,0.8317757009345794,0.9020172910662824,0.839622641509434,0.8356807511737089,313,34,36,178,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.075,89,0.1505922165820643,458,0.7749576988155669,44,0.07445008460236886,3,60,28,0.8934010152284264,0.8825977286020666,0.8385650224215246,0.9266304347826086,0.8738317757009346,0.8558352402745996,341,27,36,187,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,458,0.868995633187773,0.8449651264167393,0.777027027027027,0.9129032258064517,0.8098591549295775,0.7931034482758621,283.0,27,33,115.0,547,0.8848263254113345,0.8733375959079284,0.8260869565217391,0.9205882352941176,0.8636363636363636,0.8444444444444444,313,27,36,171,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.1,89,0.1505922165820643,443,0.7495769881556683,59,0.09983079526226735,3,56,32,0.9001692047377327,0.8880325112107623,0.8385650224215246,0.9375,0.8904761904761904,0.8637413394919168,345,23,36,187,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,443,0.873589164785553,0.8434660166603559,0.762589928057554,0.9243421052631579,0.8217054263565892,0.791044776119403,281.0,23,33,106.0,532,0.8890977443609023,0.8746597713663582,0.8181818181818182,0.9311377245508982,0.8756756756756757,0.8459530026109662,311,23,36,162,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.125,89,0.1505922165820643,428,0.7241962774957699,74,0.12521150592216582,3,51,37,0.9086294416243654,0.8948259894716319,0.8385650224215246,0.9510869565217391,0.9121951219512195,0.8738317757009346,350,18,36,187,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,428,0.8808411214953271,0.8454313750477889,0.7518796992481203,0.9389830508474576,0.847457627118644,0.796812749003984,277.0,18,33,100.0,517,0.8955512572533849,0.8785576923076923,0.8125,0.9446153846153846,0.896551724137931,0.8524590163934426,307,18,36,156,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.15,89,0.1505922165820643,413,0.6988155668358714,89,0.1505922165820643,3,48,40,0.9137055837563451,0.8997855332423474,0.8430493273542601,0.9565217391304348,0.9215686274509803,0.8805620608899296,352,16,35,188,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,413,0.8837772397094431,0.8442222222222222,0.744,0.9444444444444444,0.8532110091743119,0.7948717948717948,272.0,16,32,93.0,502,0.898406374501992,0.8797340716434237,0.8097826086956522,0.949685534591195,0.9030303030303031,0.8538681948424071,302,16,35,149,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.175,89,0.1505922165820643,399,0.6751269035532995,103,0.17428087986463622,3,46,42,0.9170896785109983,0.9033863813608891,0.8475336322869955,0.9592391304347826,0.9264705882352942,0.8852459016393444,353,15,34,189,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,399,0.8847117794486216,0.8439516129032258,0.7416666666666667,0.946236559139785,0.8557692307692307,0.7946428571428571,264.0,15,31,89.0,488,0.8995901639344263,0.8807560883006997,0.8100558659217877,0.9514563106796117,0.90625,0.855457227138643,294,15,34,145,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.2,89,0.1505922165820643,384,0.649746192893401,118,0.1996615905245347,3,44,44,0.9204737732656514,0.9069872294794308,0.852017937219731,0.9619565217391305,0.9313725490196079,0.8899297423887588,354,14,33,190,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,384,0.8854166666666666,0.8403361344537814,0.7321428571428571,0.9485294117647058,0.8541666666666666,0.7884615384615384,258.0,14,30,82.0,473,0.9006342494714588,0.8803299639828046,0.8070175438596491,0.9536423841059603,0.9078947368421053,0.8544891640866874,288,14,33,138,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.225,89,0.1505922165820643,369,0.6243654822335025,133,0.22504230118443316,3,41,47,0.9255499153976311,0.91283023006434,0.8609865470852018,0.9646739130434783,0.9365853658536586,0.897196261682243,355,13,31,192,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,369,0.8888888888888888,0.8443497181993294,0.7383177570093458,0.950381679389313,0.8586956521739131,0.7939698492462312,249.0,13,28,79.0,458,0.9039301310043668,0.8843662320514937,0.8132530120481928,0.9554794520547946,0.9121621621621622,0.8598726114649682,279,13,31,135,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.25,89,0.1505922165820643,354,0.5989847715736041,148,0.25042301184433163,3,39,49,0.9289340101522843,0.9164310781828816,0.8654708520179372,0.967391304347826,0.9414634146341463,0.9018691588785046,356,12,30,193,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,354,0.8898305084745762,0.845027656364832,0.7378640776699029,0.952191235059761,0.8636363636363636,0.7958115183246073,239.0,12,27,76.0,443,0.9051918735891648,0.8860550942401476,0.8148148148148148,0.9572953736654805,0.9166666666666666,0.8627450980392156,269,12,30,132,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.275,89,0.1505922165820643,339,0.5736040609137056,163,0.27580372250423013,3,39,49,0.9289340101522843,0.9164310781828816,0.8654708520179372,0.967391304347826,0.9414634146341463,0.9018691588785046,356,12,30,193,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,339,0.8849557522123894,0.8373486323990177,0.7244897959183674,0.950207468879668,0.8554216867469879,0.7845303867403315,229.0,12,27,71.0,428,0.9018691588785047,0.8823183773239007,0.8089171974522293,0.955719557195572,0.9136690647482014,0.8581081081081081,259,12,30,127,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.3,89,0.1505922165820643,325,0.5499153976311336,177,0.29949238578680204,3,36,52,0.934010152284264,0.9231575355819848,0.8789237668161435,0.967391304347826,0.9423076923076923,0.9095127610208815,356,12,27,196,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,325,0.8892307692307693,0.8411347517730496,0.7333333333333333,0.948936170212766,0.8461538461538461,0.7857142857142856,223.0,12,24,66.0,414,0.9057971014492754,0.8867544637204001,0.8187919463087249,0.9547169811320755,0.9104477611940298,0.8621908127208481,253,12,27,122,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.325,89,0.1505922165820643,310,0.5245346869712352,192,0.3248730964467005,3,34,54,0.937394247038917,0.9267583837005264,0.8834080717488789,0.970108695652174,0.9471153846153846,0.9141531322505799,357,11,26,197,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,310,0.8903225806451613,0.8402614379084967,0.7294117647058823,0.9511111111111111,0.8493150684931506,0.7848101265822783,214.0,11,23,62.0,399,0.9072681704260651,0.8881535947712418,0.8194444444444444,0.9568627450980393,0.9147286821705426,0.8644688644688644,244,11,26,118,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.35,89,0.1505922165820643,295,0.49915397631133673,207,0.350253807106599,3,31,57,0.9424703891708968,0.9334848410996296,0.8968609865470852,0.970108695652174,0.9478672985781991,0.9216589861751152,357,11,23,200,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,295,0.8949152542372881,0.8479547585560243,0.7468354430379747,0.9490740740740741,0.8428571428571429,0.7919463087248322,205.0,11,20,59.0,384,0.9114583333333334,0.8943089430894309,0.8333333333333334,0.9552845528455285,0.9126984126984127,0.8712121212121212,235,11,23,115,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.375,89,0.1505922165820643,280,0.47377326565143824,222,0.3756345177664975,3,30,58,0.9441624365482234,0.9348435367518035,0.8968609865470852,0.9728260869565217,0.9523809523809523,0.9237875288683602,358,10,23,200,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,280,0.8928571428571429,0.8454993282579489,0.7402597402597403,0.9507389162561576,0.8507462686567164,0.7916666666666667,193.0,10,20,57.0,369,0.9105691056910569,0.8939819490027772,0.8308823529411765,0.9570815450643777,0.9186991869918699,0.8725868725868727,223,10,23,113,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.4,89,0.1505922165820643,266,0.4500846023688663,236,0.3993231810490694,3,29,59,0.9458544839255499,0.9362022324039774,0.8968609865470852,0.9755434782608695,0.9569377990430622,0.9259259259259259,359,9,23,200,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,266,0.8909774436090225,0.8447368421052631,0.7368421052631579,0.9526315789473684,0.8615384615384616,0.7943262411347517,181.0,9,20,56.0,355,0.9098591549295775,0.8943602693602694,0.8296296296296296,0.9590909090909091,0.9256198347107438,0.875,211,9,23,112,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.425,89,0.1505922165820643,251,0.42470389170896783,251,0.42470389170896783,3,26,62,0.9509306260575296,0.9420452329888866,0.905829596412556,0.9782608695652174,0.9619047619047619,0.9330254041570438,360,8,21,202,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,251,0.896414342629482,0.8493291239147593,0.7428571428571429,0.9558011049723757,0.8666666666666667,0.8,173.0,8,18,52.0,340,0.9147058823529411,0.8996473051912268,0.8372093023255814,0.9620853080568721,0.9310344827586207,0.8816326530612245,203,8,21,108,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.45,89,0.1505922165820643,236,0.3993231810490694,266,0.4500846023688663,3,25,63,0.9526226734348562,0.9442873854552545,0.9103139013452914,0.9782608695652174,0.9620853080568721,0.935483870967742,360,8,20,203,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,236,0.8940677966101694,0.8419579777961281,0.7301587301587301,0.953757225433526,0.8518518518518519,0.7863247863247863,165.0,8,17,46.0,325,0.9138461538461539,0.898328353387709,0.8360655737704918,0.9605911330049262,0.9272727272727272,0.8793103448275862,195,8,20,102,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.475,89,0.1505922165820643,221,0.3739424703891709,281,0.4754653130287648,3,24,64,0.9543147208121827,0.9465295379216221,0.9147982062780269,0.9782608695652174,0.9622641509433962,0.9379310344827586,360,8,19,204,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,221,0.8914027149321267,0.8397154216363256,0.7288135593220338,0.9506172839506173,0.8431372549019608,0.7818181818181819,154.0,8,16,43.0,310,0.9129032258064517,0.8986581920903955,0.8389830508474576,0.9583333333333334,0.9252336448598131,0.88,184,8,19,99,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.5,89,0.1505922165820643,206,0.34856175972927245,296,0.5008460236886633,3,21,67,0.9593908629441624,0.9523725385065315,0.9237668161434978,0.9809782608695652,0.9671361502347418,0.944954128440367,361,7,17,206,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,206,0.8980582524271845,0.8426573426573427,0.7307692307692307,0.9545454545454546,0.8444444444444444,0.7835051546391751,147.0,7,14,38.0,295,0.9186440677966101,0.9044016842929887,0.8468468468468469,0.9619565217391305,0.9306930693069307,0.8867924528301886,177,7,17,94,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.525,89,0.1505922165820643,192,0.3248730964467005,310,0.5245346869712352,3,19,69,0.9627749576988156,0.9559733866250731,0.9282511210762332,0.9836956521739131,0.971830985915493,0.9495412844036697,362,6,16,207,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,192,0.9010416666666666,0.8463679177964892,0.7346938775510204,0.958041958041958,0.8571428571428571,0.7912087912087913,137.0,6,13,36.0,281,0.9217081850533808,0.9085848854634981,0.8518518518518519,0.9653179190751445,0.9387755102040817,0.8932038834951458,167,6,16,92,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.55,89,0.1505922165820643,177,0.29949238578680204,325,0.5499153976311336,3,15,73,0.9695431472081218,0.9640585396763501,0.9417040358744395,0.9864130434782609,0.9767441860465116,0.9589041095890412,363,5,13,210,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,177,0.9152542372881356,0.8675666438824333,0.7727272727272727,0.9624060150375939,0.8717948717948718,0.8192771084337349,128.0,5,10,34.0,266,0.9323308270676691,0.9215557805706116,0.8737864077669902,0.9693251533742331,0.9473684210526315,0.909090909090909,158,5,13,90,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.575,89,0.1505922165820643,162,0.27411167512690354,340,0.5752961082910322,3,12,76,0.9746192893401016,0.9699015402612594,0.9506726457399103,0.9891304347826086,0.9814814814814815,0.9658314350797267,364,4,11,212,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,162,0.9259259259259259,0.8836065573770492,0.8,0.9672131147540983,0.8888888888888888,0.8421052631578948,118.0,4,8,32.0,251,0.9402390438247012,0.9312865497076024,0.8888888888888888,0.9736842105263158,0.9565217391304348,0.9214659685863874,148,4,11,88,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.6,89,0.1505922165820643,147,0.24873096446700507,355,0.6006768189509306,3,11,77,0.9763113367174281,0.9721436927276272,0.9551569506726457,0.9891304347826086,0.9815668202764977,0.9681818181818181,364,4,10,213,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,147,0.9251700680272109,0.8895461129888942,0.8157894736842105,0.963302752293578,0.8857142857142857,0.8493150684931505,105.0,4,7,31.0,236,0.940677966101695,0.9340651190387896,0.8969072164948454,0.9712230215827338,0.9560439560439561,0.9255319148936171,135,4,10,87,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.625,89,0.1505922165820643,133,0.22504230118443316,369,0.6243654822335025,3,11,77,0.9763113367174281,0.9721436927276272,0.9551569506726457,0.9891304347826086,0.9815668202764977,0.9681818181818181,364,4,10,213,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,133,0.9172932330827067,0.8821592210767468,0.8055555555555556,0.9587628865979382,0.8787878787878788,0.8405797101449276,93.0,4,7,29.0,222,0.9369369369369369,0.9316203895565686,0.8947368421052632,0.968503937007874,0.9550561797752809,0.9239130434782609,123,4,10,85,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.65,89,0.1505922165820643,118,0.1996615905245347,384,0.649746192893401,3,11,77,0.9763113367174281,0.9721436927276272,0.9551569506726457,0.9891304347826086,0.9815668202764977,0.9681818181818181,364,4,10,213,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,118,0.9067796610169492,0.873249299719888,0.7941176470588235,0.9523809523809523,0.8709677419354839,0.8307692307692308,80.0,4,7,27.0,207,0.9323671497584541,0.9286926994906621,0.8924731182795699,0.9649122807017544,0.9540229885057471,0.9222222222222222,110,4,10,83,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.675,89,0.1505922165820643,103,0.17428087986463622,399,0.6751269035532995,3,9,79,0.9796954314720813,0.974861084031975,0.9551569506726457,0.9945652173913043,0.9906976744186047,0.9726027397260273,366,2,10,213,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,103,0.912621359223301,0.8657968313140727,0.7586206896551724,0.972972972972973,0.9166666666666666,0.830188679245283,72.0,2,7,22.0,192,0.9375,0.9335664335664335,0.8863636363636364,0.9807692307692307,0.975,0.9285714285714285,102,2,10,78,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.7,89,0.1505922165820643,88,0.14890016920473773,414,0.700507614213198,3,8,80,0.9813874788494078,0.976219779684149,0.9551569506726457,0.9972826086956522,0.9953271028037384,0.9748283752860412,367,1,10,213,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,88,0.9090909090909091,0.8573200992555832,0.7307692307692307,0.9838709677419355,0.95,0.8260869565217392,61.0,1,7,19.0,177,0.9378531073446328,0.9357416879795396,0.8823529411764706,0.9891304347826086,0.9868421052631579,0.9316770186335402,91,1,10,75,development,1.0,0.9739130434782608,30.0,56.0
0.15,0.725,89,0.1505922165820643,74,0.12521150592216582,428,0.7241962774957699,3,8,80,0.9813874788494078,0.976219779684149,0.9551569506726457,0.9972826086956522,0.9953271028037384,0.9748283752860412,367,1,10,213,89,0.9662921348314607,0.9745762711864407,0.9491525423728814,1.0,3,0,74,0.8918918918918919,0.8441666666666667,0.7083333333333334,0.98,0.9444444444444444,0.8095238095238096,49.0,1,7,17.0,163,0.9325153374233128,0.9335090361445784,0.8795180722891566,0.9875,0.9864864864864865,0.9299363057324841,79,1,10,73,development,1.0,0.9739130434782608,30.0,56.0
