audit_domain,rule_id,conditions_json,n_folds,total_cases,released_n_sum,released_error_n_sum,released_error_n_max,released_high_risk_fn_n_sum,released_high_risk_fn_n_max,remaining_review_or_reject_n_sum,auto_error_n_sum,auto_high_risk_fn_n_sum,review_or_reject_rate_mean,balanced_accuracy_min
old_data,rule_0097,"{""base_entropy"": 0.5411313747465856, ""model_disagreement_rate"": 0.25}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0104,"{""base_entropy"": 0.47078384864362843, ""model_disagreement_rate"": 0.3333333333333333}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0105,"{""base_entropy"": 0.5411313747465856, ""model_disagreement_rate"": 0.3333333333333333}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0144,"{""model_disagreement_rate"": 0.0, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0152,"{""model_disagreement_rate"": 0.0833333333333333, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0160,"{""model_disagreement_rate"": 0.1666666666666666, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0168,"{""model_disagreement_rate"": 0.25, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0176,"{""model_disagreement_rate"": 0.3333333333333333, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0184,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0192,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0217,"{""model_disagreement_rate"": 0.0, ""safe_distance_case_score"": 0.4848319814504693}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0218,"{""model_disagreement_rate"": 0.0, ""safe_distance_case_score"": 0.514713758890918}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0224,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.44908446583322653}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0352,"{""base_uncertainty"": 0.17960506961375067, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0353,"{""base_uncertainty"": 0.17960506961375067, ""router_risk_mean"": 0.41635997334022856}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0360,"{""base_uncertainty"": 0.23155887929829194, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0361,"{""base_uncertainty"": 0.23155887929829194, ""router_risk_mean"": 0.41635997334022856}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0368,"{""base_uncertainty"": 0.2489689902481337, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0369,"{""base_uncertainty"": 0.2489689902481337, ""router_risk_mean"": 0.41635997334022856}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0424,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.44908446583322653}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0425,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.4848319814504693}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0426,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.514713758890918}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0427,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.5384969832645418}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0428,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.5740271177553192}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0429,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.5964855305337708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0430,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.6307140560545222}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0431,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.6809192268745825}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0480,"{""base_entropy"": 0.47078384864362843, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0481,"{""base_entropy"": 0.47078384864362843, ""router_risk_mean"": 0.41635997334022856}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0488,"{""base_entropy"": 0.5411313747465856, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0489,"{""base_entropy"": 0.5411313747465856, ""router_risk_mean"": 0.41635997334022856}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0496,"{""base_entropy"": 0.5611990650948904, ""router_risk_mean"": 0.3583952070302708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0497,"{""base_entropy"": 0.5611990650948904, ""router_risk_mean"": 0.41635997334022856}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0552,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.44908446583322653}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0553,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.4848319814504693}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0554,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.514713758890918}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0555,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.5384969832645418}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0556,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.5740271177553192}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0557,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.5964855305337708}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0558,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.6307140560545222}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0559,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.6809192268745825}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0614,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.6307140560545222}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0615,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.6809192268745825}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0617,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.4848319814504693}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0618,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.514713758890918}",5,285,1,0,0,0,0,74,0,0,0.2596491228070176,1.0
old_data,rule_0216,"{""model_disagreement_rate"": 0.0, ""safe_distance_case_score"": 0.44908446583322653}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0416,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.44908446583322653}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0417,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.4848319814504693}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0418,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.514713758890918}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0419,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.5384969832645418}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0420,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.5740271177553192}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0421,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.5964855305337708}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0422,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.6307140560545222}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0423,"{""base_uncertainty"": 0.17960506961375067, ""safe_distance_case_score"": 0.6809192268745825}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0544,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.44908446583322653}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0545,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.4848319814504693}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0546,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.514713758890918}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0547,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.5384969832645418}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0548,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.5740271177553192}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0549,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.5964855305337708}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0550,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.6307140560545222}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0551,"{""base_entropy"": 0.47078384864362843, ""safe_distance_case_score"": 0.6809192268745825}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0608,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.44908446583322653}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0609,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.4848319814504693}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0610,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.514713758890918}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0611,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.5384969832645418}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0612,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.5740271177553192}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0613,"{""router_risk_mean"": 0.3583952070302708, ""safe_distance_case_score"": 0.5964855305337708}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0616,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.44908446583322653}",5,285,0,0,0,0,0,75,0,0,0.2631578947368421,1.0
old_data,rule_0063,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.5833333333333334}",5,285,39,1,1,0,0,36,1,0,0.12631578947368421,0.9821428571428572
old_data,rule_0071,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.6666666666666666}",5,285,39,1,1,0,0,36,1,0,0.12631578947368421,0.9821428571428572
old_data,rule_0135,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.5833333333333334}",5,285,39,1,1,0,0,36,1,0,0.12631578947368421,0.9821428571428572
old_data,rule_0143,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.6666666666666666}",5,285,39,1,1,0,0,36,1,0,0.12631578947368421,0.9821428571428572
old_data,rule_0351,"{""base_entropy"": 0.6549198040994479, ""base_uncertainty"": 0.3626409721985777}",5,285,39,1,1,0,0,36,1,0,0.12631578947368421,0.9821428571428572
old_data,rule_0207,"{""model_disagreement_rate"": 0.5833333333333334, ""router_risk_mean"": 0.575419661991361}",5,285,37,1,1,0,0,38,1,0,0.13333333333333333,0.9821428571428572
old_data,rule_0215,"{""model_disagreement_rate"": 0.6666666666666666, ""router_risk_mean"": 0.575419661991361}",5,285,37,1,1,0,0,38,1,0,0.13333333333333333,0.9821428571428572
old_data,rule_0055,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.5}",5,285,36,1,1,0,0,39,1,0,0.13684210526315788,0.9821428571428572
old_data,rule_0127,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.5}",5,285,36,1,1,0,0,39,1,0,0.13684210526315788,0.9821428571428572
old_data,rule_0199,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.575419661991361}",5,285,35,1,1,0,0,40,1,0,0.14035087719298245,0.9821428571428572
old_data,rule_0062,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.5833333333333334}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0070,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.6666666666666666}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0134,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.5833333333333334}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0142,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.6666666666666666}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0342,"{""base_entropy"": 0.6352904375198885, ""base_uncertainty"": 0.3315778750082984}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0343,"{""base_entropy"": 0.6549198040994479, ""base_uncertainty"": 0.3315778750082984}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0350,"{""base_entropy"": 0.6352904375198885, ""base_uncertainty"": 0.3626409721985777}",5,285,29,1,1,0,0,46,1,0,0.16140350877192983,0.9821428571428572
old_data,rule_0191,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.575419661991361}",5,285,28,1,1,0,0,47,1,0,0.16491228070175437,0.9821428571428572
old_data,rule_0054,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.5}",5,285,26,1,1,0,0,49,1,0,0.17192982456140352,0.9821428571428572
old_data,rule_0126,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.5}",5,285,26,1,1,0,0,49,1,0,0.17192982456140352,0.9821428571428572
old_data,rule_0047,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.4166666666666667}",5,285,25,1,1,0,0,50,1,0,0.17543859649122806,0.9821428571428572
old_data,rule_0119,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.4166666666666667}",5,285,25,1,1,0,0,50,1,0,0.17543859649122806,0.9821428571428572
old_data,rule_0415,"{""base_uncertainty"": 0.3626409721985777, ""router_risk_mean"": 0.575419661991361}",5,285,25,1,1,0,0,50,1,0,0.17543859649122806,0.9821428571428572
old_data,rule_0543,"{""base_entropy"": 0.6549198040994479, ""router_risk_mean"": 0.575419661991361}",5,285,25,1,1,0,0,50,1,0,0.17543859649122806,0.9821428571428572
old_data,rule_0061,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.5833333333333334}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0069,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.6666666666666666}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0133,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.5833333333333334}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0141,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.6666666666666666}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0333,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.31139524891716197}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0334,"{""base_entropy"": 0.6352904375198885, ""base_uncertainty"": 0.31139524891716197}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0335,"{""base_entropy"": 0.6549198040994479, ""base_uncertainty"": 0.31139524891716197}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0341,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.3315778750082984}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0349,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.3626409721985777}",5,285,22,1,1,0,0,53,1,0,0.18596491228070175,0.9821428571428572
old_data,rule_0053,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.5}",5,285,20,1,1,0,0,55,1,0,0.19298245614035087,0.9821428571428572
old_data,rule_0125,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.5}",5,285,20,1,1,0,0,55,1,0,0.19298245614035087,0.9821428571428572
old_data,rule_0407,"{""base_uncertainty"": 0.3315778750082984, ""router_risk_mean"": 0.575419661991361}",5,285,20,1,1,0,0,55,1,0,0.19298245614035087,0.9821428571428572
old_data,rule_0535,"{""base_entropy"": 0.6352904375198885, ""router_risk_mean"": 0.575419661991361}",5,285,20,1,1,0,0,55,1,0,0.19298245614035087,0.9821428571428572
old_data,rule_0046,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.4166666666666667}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0060,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.5833333333333334}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0068,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.6666666666666666}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0118,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.4166666666666667}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0132,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.5833333333333334}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0140,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.6666666666666666}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0324,"{""base_entropy"": 0.6048336049280865, ""base_uncertainty"": 0.2930204020410354}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0325,"{""base_entropy"": 0.6202114444725993, ""base_uncertainty"": 0.2930204020410354}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0326,"{""base_entropy"": 0.6352904375198885, ""base_uncertainty"": 0.2930204020410354}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0327,"{""base_entropy"": 0.6549198040994479, ""base_uncertainty"": 0.2930204020410354}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0332,"{""base_entropy"": 0.6048336049280865, ""base_uncertainty"": 0.31139524891716197}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0340,"{""base_entropy"": 0.6048336049280865, ""base_uncertainty"": 0.3315778750082984}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0348,"{""base_entropy"": 0.6048336049280865, ""base_uncertainty"": 0.3626409721985777}",5,285,18,1,1,0,0,57,1,0,0.2,0.9821428571428572
old_data,rule_0052,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.5}",5,285,16,1,1,0,0,59,1,0,0.2070175438596491,0.9821428571428572
old_data,rule_0124,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.5}",5,285,16,1,1,0,0,59,1,0,0.2070175438596491,0.9821428571428572
old_data,rule_0399,"{""base_uncertainty"": 0.31139524891716197, ""router_risk_mean"": 0.575419661991361}",5,285,16,1,1,0,0,59,1,0,0.2070175438596491,0.9821428571428572
old_data,rule_0527,"{""base_entropy"": 0.6202114444725993, ""router_risk_mean"": 0.575419661991361}",5,285,16,1,1,0,0,59,1,0,0.2070175438596491,0.9821428571428572
old_data,rule_0059,"{""base_uncertainty"": 0.2773597104631068, ""model_disagreement_rate"": 0.5833333333333334}",5,285,15,1,1,0,0,60,1,0,0.21052631578947367,0.9821428571428572
old_data,rule_0067,"{""base_uncertainty"": 0.2773597104631068, ""model_disagreement_rate"": 0.6666666666666666}",5,285,15,1,1,0,0,60,1,0,0.21052631578947367,0.9821428571428572
old_data,rule_0131,"{""base_entropy"": 0.5904423424307783, ""model_disagreement_rate"": 0.5833333333333334}",5,285,15,1,1,0,0,60,1,0,0.21052631578947367,0.9821428571428572
old_data,rule_0139,"{""base_entropy"": 0.5904423424307783, ""model_disagreement_rate"": 0.6666666666666666}",5,285,15,1,1,0,0,60,1,0,0.21052631578947367,0.9821428571428572
old_data,rule_0315,"{""base_entropy"": 0.5904423424307783, ""base_uncertainty"": 0.2773597104631068}",5,285,15,1,1,0,0,60,1,0,0.21052631578947367,0.9821428571428572
